"Latest: Time (s)","Latest: Magnetic Field (mT)"
1.19,-0.0642263870468
1.195,0.346673716769
1.2,1.55895204701
1.205,4.45592080289
1.21,5.89210278252
1.215,5.88004643217
1.22,4.557538613
1.225,1.54689569666
1.23,0.277534238223
1.235,-0.121309515242
1.24,-0.214807742457
1.245,-0.222927325347
1.25,-0.190448993788
1.255,-0.0642263870468
1.26,0.342490901341
1.265,1.51835413256
1.27,4.28910028171
1.275,5.88816601506
1.28,5.88816601506
1.285,4.56590424386
1.29,1.6160351752
1.295,0.313949337244
1.3,-0.109007116924
1.305,-0.218990557885
1.31,-0.239166491127
1.315,-0.227110140775
1.32,-0.157970662229
1.325,0.114650484495
1.33,0.973111839114
1.335,3.22715725891
1.34,5.7986045553
1.345,5.88398319963
1.35,5.33874090618
1.355,2.31185882406
1.36,0.606992465175
1.365,0.0130326743893
1.37,-0.157970662229
1.375,-0.198568576678
1.38,-0.190448993788
1.385,-0.100887534034
1.39,0.20814871171
1.395,1.14805194319
1.4,3.54455913551
1.405,5.85962445096
1.41,5.87192684928
1.415,5.25754507729
1.42,2.13691871998
1.425,0.476833090972
1.43,-0.0723459699366
1.435,-0.218990557885
1.44,-0.227110140775
1.445,-0.202751392106
1.45,-0.121309515242
1.455,0.15549444691
1.46,1.00583621864
1.465,3.21903767602
1.47,5.79442173988
1.475,5.87586361674
1.48,5.45684393003
1.485,2.43389861537
1.49,0.615112048064
1.495,-0.0155088897081
1.5,-0.194631809216
1.505,-0.235229723665
1.51,-0.235229723665
1.515,-0.202751392106
1.52,-0.0317480554877
1.525,0.5336701712
1.53,2.12043350624
1.535,5.18003996788
1.54,5.88816601506
1.545,5.87586361674
1.55,3.5812202825
1.555,1.12787600995
1.56,0.183789963041
1.565,-0.113189932352
1.57,-0.190448993788
1.575,-0.198568576678
1.58,-0.157970662229
1.585,0.0250890247407
1.59,0.590753299395
1.595,2.18981903275
1.6,5.2208839303
1.605,5.88004643217
1.61,5.88004643217
1.615,3.59327663285
1.62,1.07891246465
1.625,0.118833299923
1.63,-0.16190742969
1.635,-0.227110140775
1.64,-0.218990557885
1.645,-0.174209828008
1.65,-0.0155088897081
1.655,0.472650275544
1.66,1.86823434072
1.665,4.84246215804
1.67,5.88816601506
1.675,5.88816601506
1.68,4.09373819642
1.685,1.34759684391
1.69,0.220451110028
1.695,-0.137548681021
1.7,-0.227110140775
1.705,-0.235229723665
1.71,-0.227110140775
1.715,-0.149851079339
1.72,0.147128816054
1.725,1.07079288176
1.73,3.46311725865
1.735,5.85150486807
1.74,5.88004643217
1.745,5.29002340884
1.75,2.26289527876
1.755,0.586570483967
1.76,0.00884985896118
1.765,-0.16190742969
1.77,-0.198568576678
1.775,-0.190448993788
1.78,-0.113189932352
1.785,0.187972778469
1.79,1.07891246465
1.795,3.39004101264
1.8,5.83526570229
1.805,5.88004643217
1.81,5.42436559848
1.815,2.35245673851
1.82,0.558274967836
1.825,-0.0479872212672
1.83,-0.210870974995
1.835,-0.231046908237
1.84,-0.206688159567
1.845,-0.137548681021
1.85,0.106530901605
1.855,0.847135280339
1.86,2.81625715509
1.865,5.639903617
1.87,5.87586361674
1.875,5.68468434688
1.88,2.86915746786
1.885,0.790052152144
1.89,0.0332086076305
1.895,-0.18626617836
1.9,-0.231046908237
1.905,-0.235229723665
1.91,-0.206688159567
1.915,-0.0765287853646
1.92,0.3749692329
1.925,1.65663308965
1.93,4.51300393109
1.935,5.89210278252
1.94,5.88816601506
1.945,4.38678132435
1.95,1.54689569666
1.955,0.33043455099
1.96,-0.0723459699366
1.965,-0.17814659547
1.97,-0.194631809216
1.975,-0.174209828008
1.98,-0.056106804157
1.985,0.346673716769
1.99,1.54271288123
1.995,4.41532288845
2,5.88398319963
2.005,5.88004643217
2.01,4.77725944696
2.015,1.67287225543
2.02,0.313949337244
2.025,-0.117126699814
2.03,-0.222927325347
2.035,-0.227110140775
2.04,-0.194631809216
2.045,-0.0927679511442
2.05,0.236690275808
2.055,1.20095225596
2.06,3.61369861406
2.065,5.86380726639
2.07,5.87586361674
2.075,5.27378424307
2.08,2.24665611298
2.085,0.566394550726
2.09,-0.027811288026
2.095,-0.198568576678
2.1,-0.235229723665
2.105,-0.227110140775
2.11,-0.182329410898
2.115,-0.027811288026
2.12,0.517431005421
2.125,2.06359642601
2.13,5.11508330476
2.135,5.88004643217
2.14,5.89210278252
2.145,3.87401736246
2.15,1.26197215162
2.155,0.228570692918
2.16,-0.100887534034
2.165,-0.190448993788
2.17,-0.202751392106
2.175,-0.17002701258
2.18,-0.0236284725979
2.185,0.464530692654
2.19,1.87635392361
2.195,4.91578445202
2.2,5.88398319963
2.205,5.88398319963
2.21,4.32969819615
2.215,1.41255350703
2.22,0.232753508346
2.225,-0.133611913559
2.23,-0.218990557885
2.235,-0.222927325347
2.24,-0.190448993788
2.245,-0.0723459699366
2.25,0.297710171464
2.255,1.36777277715
2.26,3.96776163764
2.265,5.88816601506
2.27,5.88004643217
2.275,5.02158507755
2.28,1.99445694746
2.285,0.468713508082
2.29,-0.056106804157
2.295,-0.206688159567
2.3,-0.235229723665
2.305,-0.231046908237
2.31,-0.182329410898
2.315,0.000730276071408
2.32,0.598872882285
2.325,2.2304169472
2.33,5.23712309608
2.335,5.88398319963
2.34,5.86774403385
2.345,3.57310069961
2.35,1.15617152608
2.355,0.204211944249
2.36,-0.105070349462
2.365,-0.18626617836
2.37,-0.198568576678
2.375,-0.166090245119
2.38,-0.0032064913903
2.385,0.493072256751
2.39,1.90907830314
2.395,4.88724288792
2.4,5.88816601506
2.405,5.89210278252
2.41,4.22808038605
2.415,1.39213152582
2.42,0.236690275808
2.425,-0.129429098131
2.43,-0.222927325347
2.435,-0.227110140775
2.44,-0.194631809216
2.445,-0.0765287853646
2.45,0.289590588574
2.455,1.33111163016
2.46,3.85777819668
2.465,5.88398319963
2.47,5.88398319963
2.475,5.12320288765
2.48,2.08401840721
2.485,0.501191839641
2.49,-0.0479872212672
2.495,-0.206688159567
2.5,-0.239166491127
2.505,-0.231046908237
2.51,-0.190448993788
2.515,-0.0236284725979
2.52,0.54178975409
2.525,2.10837715588
2.53,5.10696372188
2.535,5.88816601506
2.54,5.88816601506
2.545,3.80487788391
2.55,1.26615496704
2.555,0.236690275808
2.56,-0.100887534034
2.565,-0.18626617836
2.57,-0.202751392106
2.575,-0.17002701258
2.58,-0.0317480554877
2.585,0.427869545667
2.59,1.70953340242
2.595,4.60231934288
2.6,5.88398319963
2.605,5.88398319963
2.61,4.62274132408
2.615,1.60373277689
2.62,0.301892986892
2.625,-0.117126699814
2.63,-0.222927325347
2.635,-0.231046908237
2.64,-0.198568576678
2.645,-0.100887534034
2.65,0.212331527138
2.655,1.12369319452
2.66,3.41021694588
2.665,5.83108288686
2.67,5.88398319963
2.675,5.41624601559
2.68,2.43783538284
2.685,0.639470796734
2.69,-0.00738930681837
2.695,-0.198568576678
2.7,-0.235229723665
2.705,-0.239166491127
2.71,-0.202751392106
2.715,-0.0684092024749
2.72,0.399574029536
2.725,1.71765298531
2.73,4.60231934288
2.735,5.89210278252
2.74,5.88816601506
2.745,4.41925965591
2.75,1.595613194
2.755,0.354793299659
2.76,-0.0602896195851
2.765,-0.174209828008
2.77,-0.202751392106
2.775,-0.182329410898
2.78,-0.0723459699366
2.785,0.285653821113
2.79,1.32299204727
2.795,3.870080595
2.8,5.88398319963
2.805,5.87586361674
2.81,5.21276434741
2.815,2.11231392335
2.82,0.476833090972
2.825,-0.0684092024749
2.83,-0.214807742457
2.835,-0.235229723665
2.84,-0.210870974995
2.845,-0.133611913559
2.85,0.102594134143
2.855,0.802354550462
2.86,2.67379538257
2.865,5.55452497268
2.87,5.87586361674
2.875,5.78630215699
2.88,3.20698132567
2.885,0.969175071652
2.89,0.106530901605
2.895,-0.166090245119
2.9,-0.231046908237
2.905,-0.239166491127
2.91,-0.222927325347
2.915,-0.129429098131
2.92,0.204211944249
2.925,1.1970154885
2.93,3.62181819695
2.935,5.86774403385
2.94,5.88004643217
2.945,5.26148184475
2.95,2.27101486165
2.955,0.615112048064
2.96,0.0250890247407
2.965,-0.153787846801
2.97,-0.198568576678
2.975,-0.194631809216
2.98,-0.125246282703
2.985,0.114650484495
2.99,0.863374446119
2.995,2.81232038763
3,5.63178403411
3.005,5.87192684928
3.01,5.77424580664
3.015,3.09699788471
3.02,0.895852777678
3.025,0.0779893375075
3.03,-0.166090245119
3.035,-0.222927325347
3.04,-0.214807742457
3.045,-0.17002701258
3.05,-0.0155088897081
3.055,0.448291526875
3.06,1.7543141323
3.065,4.6146217412
3.07,5.88816601506
3.075,5.88816601506
3.08,4.58214340964
3.085,1.67287225543
3.09,0.36684965001
3.095,-0.0846483682544
3.1,-0.206688159567
3.105,-0.235229723665
3.11,-0.231046908237
3.115,-0.182329410898
3.12,0.016969441851
3.125,0.639470796734
3.13,2.35663955394
3.135,5.35916288739
3.14,5.87586361674
3.145,5.88004643217
3.15,3.64617694561
3.155,1.18077632272
3.16,0.204211944249
3.165,-0.105070349462
3.17,-0.194631809216
3.175,-0.202751392106
3.18,-0.174209828008
3.185,-0.0317480554877
3.19,0.411630379887
3.195,1.68935746918
3.2,4.5860801771
3.205,5.88398319963
3.21,5.88004643217
3.215,4.76520309661
3.22,1.73389215109
3.225,0.358730067121
3.23,-0.100887534034
3.235,-0.218990557885
3.24,-0.227110140775
3.245,-0.202751392106
3.25,-0.117126699814
3.255,0.147128816054
3.26,0.940633507555
3.265,2.97077527797
3.27,5.69280392977
3.275,5.88004643217
3.28,5.71322591098
3.285,2.98726049171
3.29,0.86731121358
3.295,0.0740525700458
3.3,-0.17002701258
3.305,-0.231046908237
3.31,-0.239166491127
3.315,-0.218990557885
3.32,-0.117126699814
3.325,0.224633925456
3.33,1.23367663549
3.335,3.66266215936
3.34,5.86774403385
3.345,5.88398319963
3.35,5.25754507729
3.355,2.28725402743
3.36,0.631351213844
3.365,0.0332086076305
3.37,-0.145668263911
3.375,-0.198568576678
3.38,-0.194631809216
3.385,-0.129429098131
3.39,0.0984113187151
3.395,0.786115384682
3.4,2.6290146527
3.405,5.53016622401
3.41,5.88004643217
3.415,5.84732205264
3.42,3.40628017842
3.425,1.0383145502
3.43,0.130889650274
3.435,-0.153787846801
3.44,-0.222927325347
3.445,-0.218990557885
3.45,-0.182329410898
3.455,-0.0479872212672
3.46,0.350610484231
3.465,1.485875801
3.47,4.11416017763
3.475,5.88816601506
3.48,5.88398319963
3.485,5.05406340911
3.49,2.05941361058
3.495,0.509311422531
3.5,-0.0398676383775
3.505,-0.198568576678
3.51,-0.235229723665
3.515,-0.235229723665
3.52,-0.198568576678
3.525,-0.0479872212672
3.53,0.436235176523
3.535,1.82763642627
3.54,4.80186424359
3.545,5.88398319963
3.55,5.88004643217
3.555,4.48027955156
3.56,1.61997194267
3.565,0.3749692329
3.57,-0.0479872212672
3.575,-0.17814659547
3.58,-0.202751392106
3.585,-0.18626617836
3.59,-0.0927679511442
3.595,0.224633925456
3.6,1.17659350729
3.605,3.55686153383
3.61,5.85544163553
3.615,5.87586361674
3.62,5.51368101026
3.625,2.55175559126
3.63,0.680314759149
3.635,0.00884985896118
3.64,-0.18626617836
3.645,-0.222927325347
3.65,-0.214807742457
3.655,-0.16190742969
3.66,0.016969441851
3.665,0.554092152408
3.67,1.99027413203
3.675,4.9034820537
3.68,5.89210278252
3.685,5.89628559795
3.69,4.31345903037
3.695,1.52647371545
3.7,0.310012569782
3.705,-0.0969507665723
3.71,-0.214807742457
3.715,-0.239166491127
3.72,-0.231046908237
3.725,-0.17814659547
3.73,0.0250890247407
3.735,0.651773195052
3.74,2.33621757273
3.745,5.31856497294
3.75,5.88398319963
3.755,5.88004643217
3.76,3.73573840537
3.765,1.25385256873
3.77,0.248992674125
3.775,-0.0927679511442
3.78,-0.182329410898
3.785,-0.198568576678
3.79,-0.174209828008
3.795,-0.0521700366953
3.8,0.342490901341
3.805,1.4573342369
3.81,4.11416017763
3.815,5.88816601506
3.82,5.87586361674
3.825,5.21276434741
3.83,2.12855308913
3.835,0.49725507218
3.84,-0.056106804157
3.845,-0.202751392106
3.85,-0.231046908237
3.855,-0.214807742457
3.86,-0.145668263911
3.865,0.0617501717279
3.87,0.684251526611
3.875,2.31579559152
3.88,5.25336226186
3.885,5.88398319963
3.89,5.89210278252
3.895,3.85777819668
3.9,1.30675288149
3.905,0.236690275808
3.91,-0.121309515242
3.915,-0.218990557885
3.92,-0.235229723665
3.925,-0.218990557885
3.93,-0.16190742969
3.935,0.0617501717279
3.94,0.757573820585
3.945,2.57217757247
3.95,5.4812026787
3.955,5.88004643217
3.96,5.85544163553
3.965,3.5526787184
3.97,1.16429110897
3.975,0.20814871171
3.98,-0.100887534034
3.985,-0.190448993788
3.99,-0.202751392106
3.995,-0.17814659547
4,-0.0479872212672
4.005,0.362912882549
4.01,1.52253694799
4.015,4.24038278437
4.02,5.88816601506
4.025,5.88004643217
4.03,5.09884413899
4.035,2.05129402769
4.04,0.493072256751
4.045,-0.0521700366953
4.05,-0.202751392106
4.055,-0.227110140775
4.06,-0.210870974995
4.065,-0.145668263911
4.07,0.0578134042662
4.075,0.668012360831
4.08,2.28725402743
4.085,5.23712309608
4.09,5.88398319963
4.095,5.89628559795
4.1,3.94733965644
4.105,1.33947726102
4.11,0.240873091236
4.115,-0.121309515242
4.12,-0.222927325347
4.125,-0.235229723665
4.13,-0.235229723665
4.135,-0.17814659547
4.14,0.0373914230586
4.145,0.692371109501
4.15,2.41765944959
4.155,5.35522611993
4.16,5.88816601506
4.165,5.88004643217
4.17,3.67078174225
4.175,1.24179621838
4.18,0.244809858697
4.185,-0.0888311836825
4.19,-0.182329410898
4.195,-0.198568576678
4.2,-0.17814659547
4.205,-0.0602896195851
4.21,0.310012569782
4.215,1.36777277715
4.22,3.90674174199
4.225,5.88004643217
4.23,5.87586361674
4.235,5.3225017404
4.24,2.31579559152
4.245,0.598872882285
4.25,-0.0155088897081
4.255,-0.190448993788
4.26,-0.227110140775
4.265,-0.214807742457
4.27,-0.153787846801
4.275,0.016969441851
4.28,0.545972569518
4.285,1.95361298505
4.29,4.84246215804
4.295,5.89210278252
4.3,5.88816601506
4.305,4.48446236699
4.31,1.66081590508
4.315,0.36684965001
4.32,-0.0807116007927
4.325,-0.206688159567
4.33,-0.239166491127
4.335,-0.235229723665
4.34,-0.194631809216
4.345,-0.0317480554877
4.35,0.501191839641
4.355,2.00257653035
4.36,4.99698028091
4.365,5.88398319963
4.37,5.89210278252
4.375,4.32576142869
4.38,1.57937402822
4.385,0.3749692329
4.39,-0.0479872212672
4.395,-0.174209828008
4.4,-0.198568576678
4.405,-0.182329410898
4.41,-0.100887534034
4.415,0.191909545931
4.42,1.06267329887
4.425,3.22322049145
4.43,5.77424580664
4.435,5.87586361674
4.44,5.70092351266
4.445,2.97495809339
4.45,0.887733194788
4.455,0.0821721529355
4.46,-0.16190742969
4.465,-0.218990557885
4.47,-0.218990557885
4.475,-0.182329410898
4.48,-0.0479872212672
4.485,0.358730067121
4.49,1.46545381979
4.495,4.02066195041
4.5,5.89210278252
4.505,5.88398319963
4.51,5.2208839303
4.515,2.25895851129
4.52,0.606992465175
4.525,-0.0032064913903
4.53,-0.190448993788
4.535,-0.235229723665
4.54,-0.235229723665
4.545,-0.206688159567
4.55,-0.100887534034
4.555,0.285653821113
4.56,1.39213152582
4.565,4.0287815333
4.57,5.89210278252
4.575,5.87192684928
4.58,5.28190382595
4.585,2.31185882406
4.59,0.643653612162
4.595,0.0373914230586
4.6,-0.153787846801
4.605,-0.194631809216
4.61,-0.194631809216
4.615,-0.145668263911
4.62,0.0496938213764
4.625,0.647590379624
4.63,2.27519767707
4.635,5.26148184475
4.64,5.87586361674
4.645,5.89210278252
4.65,4.22414361859
4.655,1.43297548823
4.66,0.273351422795
4.665,-0.109007116924
4.67,-0.214807742457
4.675,-0.222927325347
4.68,-0.198568576678
4.685,-0.113189932352
4.69,0.15549444691
4.695,0.920211526347
4.7,2.85291830208
4.705,5.6194816358
4.71,5.88004643217
4.715,5.81090695362
4.72,3.36149944854
4.725,1.07891246465
4.73,0.159431214372
4.735,-0.145668263911
4.74,-0.227110140775
4.745,-0.239166491127
4.75,-0.222927325347
4.755,-0.157970662229
4.76,0.0861089203972
4.765,0.802354550462
4.77,2.6290146527
4.775,5.48538549413
4.78,5.88816601506
4.785,5.85544163553
4.79,3.57703746707
4.795,1.22137423717
4.8,0.244809858697
4.805,-0.0888311836825
4.81,-0.182329410898
4.815,-0.198568576678
4.82,-0.17814659547
4.825,-0.0684092024749
4.83,0.281471005685
4.835,1.27009173451
4.84,3.6828380926
4.845,5.86380726639
4.85,5.87192684928
4.855,5.52598340858
4.86,2.62507788523
4.865,0.725095489026
4.87,0.0250890247407
4.875,-0.18626617836
4.88,-0.227110140775
4.885,-0.214807742457
4.89,-0.174209828008
4.895,-0.027811288026
4.9,0.407693612426
4.905,1.58749361111
4.91,4.24850236726
4.915,5.89210278252
4.92,5.88004643217
4.925,5.11902007223
4.93,2.15315788576
4.935,0.562211735298
4.94,-0.0196917051362
4.945,-0.194631809216
4.95,-0.231046908237
4.955,-0.239166491127
4.96,-0.206688159567
4.965,-0.0969507665723
4.97,0.285653821113
4.975,1.3557164268
4.98,3.88238299332
4.985,5.88398319963
4.99,5.88004643217
4.995,5.33480413872
5,2.41347663417
5.005,0.70861027528
5.01,0.0578134042662
5.015,-0.141731496449
5.02,-0.194631809216
5.025,-0.190448993788
5.03,-0.149851079339
5.035,0.016969441851
5.04,0.554092152408
5.045,1.96591538336
5.05,4.85476455636
5.055,5.88816601506
5.06,5.88004643217
5.065,4.66752205396
5.07,1.73389215109
5.075,0.379152048328
5.08,-0.0846483682544
5.085,-0.210870974995
5.09,-0.227110140775
5.095,-0.210870974995
5.1,-0.141731496449
5.105,0.065932987156
5.11,0.676131943721
5.115,2.25477569587
5.12,5.18003996788
5.125,5.88004643217
5.13,5.89210278252
5.135,4.19953882195
5.14,1.49793215135
5.145,0.310012569782
5.15,-0.100887534034
5.155,-0.214807742457
5.16,-0.243349306555
5.165,-0.231046908237
5.17,-0.198568576678
5.175,-0.0359308709158
5.18,0.476833090972
5.185,1.87635392361
5.19,4.76520309661
5.195,5.88816601506
5.2,5.88398319963
5.205,4.67145882142
5.21,1.81951684338
5.215,0.468713508082
5.22,-0.0113260742801
5.225,-0.16190742969
5.23,-0.202751392106
5.235,-0.194631809216
5.24,-0.125246282703
5.245,0.102594134143
5.25,0.777995801793
5.255,2.50303809392
5.26,5.39976080184
5.265,5.88398319963
5.27,5.89210278252
5.275,3.93922007355
5.28,1.34341402848
5.285,0.248992674125
5.29,-0.117126699814
5.295,-0.210870974995
5.3,-0.222927325347
5.305,-0.198568576678
5.31,-0.113189932352
5.315,0.139009233164
5.32,0.87543079647
5.325,2.71857611245
5.33,5.51368101026
5.335,5.88004643217
5.34,5.87192684928
5.345,3.6542965285
5.35,1.23761340295
5.355,0.224633925456
5.36,-0.121309515242
5.365,-0.214807742457
5.37,-0.231046908237
5.375,-0.227110140775
5.38,-0.17814659547
5.385,0.00884985896118
5.39,0.602809649747
5.395,2.18145340189
5.4,5.15174445175
5.405,5.88398319963
5.41,5.88816601506
5.415,4.35823976025
5.42,1.595613194
5.425,0.379152048328
5.43,-0.0521700366953
5.435,-0.17814659547
5.44,-0.206688159567
5.445,-0.190448993788
5.45,-0.117126699814
5.455,0.135072465702
5.46,0.88355037936
5.465,2.77565924064
5.47,5.59118611967
5.475,5.87192684928
5.48,5.88004643217
5.485,3.65847934393
5.49,1.18471309018
5.495,0.183789963041
5.5,-0.137548681021
5.505,-0.218990557885
5.51,-0.218990557885
5.515,-0.198568576678
5.52,-0.109007116924
5.525,0.175670380151
5.53,0.956872673334
5.535,2.89769903196
5.54,5.63178403411
5.545,5.88004643217
5.55,5.84338528518
5.555,3.47935642442
5.56,1.14411517573
5.565,0.191909545931
5.57,-0.129429098131
5.575,-0.222927325347
5.58,-0.239166491127
5.585,-0.222927325347
5.59,-0.174209828008
5.595,0.021152257279
5.6,0.639470796734
5.605,2.22623413177
5.61,5.15568121921
5.615,5.88004643217
5.62,5.89628559795
5.625,4.25243913472
5.63,1.57125444533
5.635,0.3749692329
5.64,-0.0440504538055
5.645,-0.17002701258
5.65,-0.198568576678
5.655,-0.18626617836
5.66,-0.117126699814
5.665,0.139009233164
5.67,0.863374446119
5.675,2.73481527823
5.68,5.57076413846
5.685,5.87192684928
5.69,5.89210278252
5.695,3.78470195067
5.7,1.24573298584
5.705,0.204211944249
5.71,-0.137548681021
5.715,-0.222927325347
5.72,-0.227110140775
5.725,-0.198568576678
5.73,-0.117126699814
5.735,0.151311631482
5.74,0.891916010216
5.745,2.74711767655
5.75,5.5382858069
5.755,5.88398319963
5.76,5.88004643217
5.765,3.68702090803
5.77,1.24991580127
5.775,0.224633925456
5.78,-0.121309515242
5.785,-0.218990557885
5.79,-0.239166491127
5.795,-0.231046908237
5.8,-0.17814659547
5.805,-0.0032064913903
5.81,0.545972569518
5.815,1.99027413203
5.82,4.85476455636
5.825,5.88398319963
5.83,5.88816601506
5.835,4.57796059421
5.84,1.78679246386
5.845,0.472650275544
5.85,-0.00738930681837
5.855,-0.166090245119
5.86,-0.198568576678
5.865,-0.190448993788
5.87,-0.133611913559
5.875,0.0779893375075
5.88,0.704673507818
5.885,2.32391517441
5.89,5.23712309608
5.895,5.88004643217
5.9,5.88398319963
5.905,4.3461834099
5.91,1.55083246412
5.915,0.3223149681
5.92,-0.0969507665723
5.925,-0.206688159567
5.93,-0.227110140775
5.935,-0.210870974995
5.94,-0.133611913559
5.945,0.0740525700458
5.95,0.680314759149
5.955,2.2304169472
5.96,5.12320288765
5.965,5.88816601506
5.97,5.89210278252
5.975,4.41925965591
5.98,1.64851350676
5.985,0.383334863756
5.99,-0.0765287853646
5.995,-0.206688159567
6,-0.235229723665
6.005,-0.231046908237
6.01,-0.202751392106
6.015,-0.0723459699366
6.02,0.358730067121
6.025,1.51835413256
6.03,4.11022341016
6.035,5.88816601506
6.04,5.88398319963
6.045,5.27772101053
6.05,2.3891178855
6.055,0.704673507818
6.06,0.065932987156
6.065,-0.141731496449
6.07,-0.198568576678
6.075,-0.198568576678
6.08,-0.157970662229
6.085,-0.0032064913903
6.09,0.452474342303
